"Country","Region","Year","CO2","CO2CAPITA","ENERGY","ENERGYCAPITA","GDP","GDPCAPITA"
"Nicaragua","Non-OECD Americas",1999,184.441002082641,154.446051238898,121.638353721955,101.856762864142,134.065006331786,112.262515403081
"Nicaragua","Non-OECD Americas",2000,192.584949614665,158.795427919791,124.639690951414,102.771338570442,139.573659772056,115.085104387343
"Nicaragua","Non-OECD Americas",2001,201.778485105772,163.962325183969,125.729285325145,102.165827812728,143.710426340228,116.777047084933
"Nicaragua","Non-OECD Americas",2002,208.378101865022,167.000624947895,130.310534396513,104.434873370756,144.786829886028,116.036622172774
"Nicaragua","Non-OECD Americas",2003,214.947205132794,169.997360289149,133.366351344659,105.476727022249,148.438159560996,117.396712722826
"Nicaragua","Non-OECD Americas",2004,223.247037988481,174.267226452402,139.458174434154,108.861418649636,156.331785563529,122.03300398509
"Nicaragua","Non-OECD Americas",2005,219.241394352339,168.945078934829,141.716606408796,109.205304622506,163.022372308991,125.623300468631
"Nicaragua","Non-OECD Americas",2006,230.844516627677,175.56890301316,140.394235055223,106.776899872275,169.776276910089,129.123425282994
"Nicaragua","Non-OECD Americas",2007,237.252621794248,178.089843777102,142.726957555346,107.135682554674,178.7674124103,134.188867156953
"Nicaragua","Non-OECD Americas",2008,227.881390088065,168.823657178736,144.321727502353,106.919313761796,183.853946813001,136.206364529024
"Nicaragua","Non-OECD Americas",2009,226.553645274407,165.707580670975,145.168639492843,106.180344220546,178.788518362178,130.770850293141
"Nicaragua","Non-OECD Americas",2010,232.560669360484,167.996510020775,146.406814917538,105.760935488531,184.487125369354,133.269281048444
"Nicaragua","Non-OECD Americas",2011,242.965933128133,173.39769160057,151.473428755386,108.102162911686,195.989869143098,139.872246487283
"Nicaragua","Non-OECD Americas",2012,241.216112211325,170.127749721957,162.790352137091,114.814703013143,206.057408189109,145.330603529668
"Nicaragua","Non-OECD Americas",2013,231.711458767897,161.527749174728,174.295478183349,121.502650028588,215.344027015618,150.117893033928
"Nicaragua","Non-OECD Americas",2014,247.074702575045,170.290096803053,181.397652419395,125.023822626936,225.474883917265,155.402958735793
"Nigeria","Africa",1971,20.3078733866857,33.7970886207179,49.9528014272487,83.1332372692805,78.9335817874953,131.364087614003
"Nigeria","Africa",1972,24.3900021364601,39.6419934773991,51.7066010252704,84.0406954092928,81.5889356437534,132.60958471925
"Nigeria","Africa",1973,29.9931236922023,47.5715768114342,54.0400322184835,85.7119641807205,85.9893235988178,136.386184864364
"Nigeria","Africa",1974,32.7831253439134,50.675333365811,55.7506229157728,86.1779153747748,95.5858656056452,147.754234955057
"Nigeria","Africa",1975,38.5429634149202,57.9769457389866,58.0534917157848,87.3249963406254,90.5890349235927,136.265483942503
"Nigeria","Africa",1976,48.8606864745107,71.4064875148378,61.1092793749012,89.3069522672586,98.7803853585148,144.360647849131
"Nigeria","Africa",1977,59.9002151216467,84.9459231633147,64.3845742718849,91.3052997872424,104.731066189105,148.521621888078
"Nigeria","Africa",1978,72.9211804466207,100.306486804646,67.38209766416,92.6872199383413,98.6940882674141,135.758324287394
"Nigeria","Africa",1979,75.0890565978017,100.249798582946,70.2034732729613,93.7271604454229,105.365693469678,140.67149097991
"Nigeria","Africa",1980,90.348404109902,117.219508748901,73.558561610322,95.4360903348009,109.795865376538,142.450965558203
"Nigeria","Africa",1981,100.971266001263,127.486723111617,76.8657738834564,97.0510326345498,95.3819600895046,120.429643178109
"Nigeria","Africa",1982,114.091704682041,140.346153693333,80.6881807848362,99.2559086852398,94.3777063302353,116.09562776506
"Nigeria","Africa",1983,117.750472862002,141.215203547593,82.9723809308733,99.5067058092703,89.6107466607608,107.467932163478
"Nigeria","Africa",1984,108.648033483613,127.038814033661,83.1602718999119,97.2367559554128,87.7992714387176,102.660995868613
"Nigeria","Africa",1985,113.260078485148,129.07426431449,85.9553006180228,97.9569972014193,95.107031303697,108.386558272337
"Nigeria","Africa",1986,107.971288171403,119.880752700772,86.7595582755584,96.3293235285778,86.7812712401579,96.353431479716
"Nigeria","Africa",1987,111.101840285597,120.154554902423,89.778309734047,97.0935568506936,77.4504937262778,83.7612552297231
"Nigeria","Africa",1988,116.350681574981,122.558255889957,92.4440128572827,97.3761118533368,83.2919667336169,87.7357831886691
"Nigeria","Africa",1989,118.13552756415,121.225206472433,95.6726361193288,98.1748277293611,88.6790435533018,90.9983269739865
"Nigeria","Africa",1990,100,100,100,100,100,100
"Nigeria","Africa",1991,117.173421894133,114.225121896837,104.793478015402,102.156680301765,99.3821739230046,96.8815346280872
"Nigeria","Africa",1992,141.176480232896,134.194284937459,108.936112553917,103.548435999561,99.8128956874365,94.8764280156038
"Nigeria","Africa",1993,128.876051593552,119.470080229004,110.686449417734,102.608039497556,101.899299695287,94.4622166752075
"Nigeria","Africa",1994,108.659093603401,98.244556211894,107.972117461966,97.6234239724721,102.826420656316,92.9709215236918
"Nigeria","Africa",1995,116.789404412371,102.993336238854,110.9473589124,97.8413983594834,102.510252552637,90.4009482898366
"Nigeria","Africa",1996,129.777050369062,111.625891468885,115.661495148408,99.4845966050947,107.62927380616,92.5757952010398
"Nigeria","Africa",1997,147.453181974721,123.70283747205,119.579051963596,100.318405015163,110.645089848255,92.823439842251
"Nigeria","Africa",1998,134.327738972904,109.908484587434,120.398816648224,98.5116818395634,113.650214215346,92.9898985344015
"Nigeria","Africa",1999,140.525066622697,112.134138628198,124.708716304209,99.5132385864464,114.189380111957,91.1191724514296
"Nigeria","Africa",2000,155.98188877761,121.377639910226,129.541488825155,100.802986213814,120.261487822946,93.5817336130164
"Nigeria","Africa",2001,176.114618056603,133.631325117789,136.009575212845,103.200631298866,125.56684969796,95.2769548670385
"Nigeria","Africa",2002,181.996520214712,134.642165122094,140.366146503768,103.843754005932,130.318535546001,96.4104685120001
"Nigeria","Africa",2003,192.666591673138,138.950539639997,148.343985004855,106.985215183241,143.812193091651,103.716901115879
"Nigeria","Africa",2004,193.634852943179,136.10509019038,152.54187273699,107.221014353082,192.328723184897,135.187017302936
"Nigeria","Africa",2005,201.034201397688,137.684618225231,158.548662707105,108.58705604906,198.953743231788,136.259750783204
"Nigeria","Africa",2006,181.068371928268,120.802791824232,159.861791739121,106.654467273612,215.289095255187,143.633719567781
"Nigeria","Africa",2007,169.606291814506,110.206688306916,165.499725239569,107.538325608257,229.990148385175,149.442879303482
"Nigeria","Africa",2008,188.047924144188,118.985271995651,170.412441754552,107.826612954585,244.410926891854,154.648346942868
"Nigeria","Africa",2009,156.327924745847,96.3075581669878,167.707745233095,103.318223249936,261.359522845818,161.01344331086
"Nigeria","Africa",2010,198.775912420675,119.218167902949,180.488847737555,108.250287935529,281.849354299199,169.042431927405
"Nigeria","Africa",2011,216.463293055678,126.381170610821,190.901590599429,111.457079631593,295.624813850301,172.599286967316
"Nigeria","Africa",2012,225.562606515583,128.195552467906,201.070285976679,114.275662947172,308.275356452808,175.204260330172
"Nigeria","Africa",2013,220.304815190495,121.891281031783,201.74386305639,111.621790413344,324.904729538807,179.764812051546
"Nigeria","Africa",2014,214.443201205713,115.533455620403,202.808427993948,109.265103222392,345.406016358263,186.091004226645
"North Korea","Asia",1971,59.24984738686,80.7785186423339,58.4356751550178,79.6685136430211,19.4076820278484,26.4595416466629
"North Korea","Asia",1972,61.2405979225199,81.2811458723213,60.6622117873698,80.5134870084881,22.0265551579946,29.2345878975052
"North Korea","Asia",1973,62.3702223369109,80.7219297488674,61.9773041960147,80.2134000470628,24.6475837392766,31.8998465699514
"North Korea","Asia",1974,64.9839919372362,82.2234795225907,64.7607007404732,81.9409518015736,27.2750786739665,34.5108357607819
"North Korea","Asia",1975,67.2904843519114,83.4939502920122,67.0010836192884,83.134862218612,30.4198818812777,37.7449520559461
"North Korea","Asia",1976,72.4002300129985,88.4001599179208,71.1414123171392,86.8631525686142,34.0906151657542,41.6243958315037
"North Korea","Asia",1977,76.6194589459419,92.3237277853303,74.9738125338631,90.3407822846728,38.2872785273958,46.13481130033
"North Korea","Asia",1978,81.183963311867,96.698652537445,80.5228463066642,95.9111925396236,43.0034056127948,51.22158623008
"North Korea","Asia",1979,87.0251546907947,102.465510688934,86.1504424778761,101.435603486574,47.7259990516015,56.193739423243
"North Korea","Asia",1980,92.539251452503,107.571819239687,91.3936548070556,106.24012578711,52.4464370392723,60.9661149879729
"North Korea","Asia",1981,95.2820791656231,109.182676426862,93.846246463187,107.537371677785,57.6884942018364,66.1046048863352
"North Korea","Asia",1982,99.7600329192601,112.551209831361,98.0506893022696,110.622695109784,63.4607923438376,71.5977004632357
"North Korea","Asia",1983,103.699166013283,115.11109050529,101.678706880982,112.868283132946,69.7525542095961,77.4287093067603
"North Korea","Asia",1984,106.473639815836,116.298608959378,104.168623201493,113.780894468355,76.5702461525197,83.6358476202933
"North Korea","Asia",1985,110.784996865564,119.139004510768,108.359219794112,116.530305917686,83.9117127214726,90.239276104879
"North Korea","Asia",1986,108.767329478093,115.244632534793,106.589910300403,112.937543869371,87.0586713799198,92.2431822155465
"North Korea","Asia",1987,104.056727192434,108.679676696355,102.666004454879,107.227168035264,92.8309695219209,96.9551899935698
"North Korea","Asia",1988,105.64226637701,108.782822253701,104.550599000662,107.658701556237,98.0708712333491,100.986343056767
"North Korea","Asia",1989,105.00335022617,106.581435258471,104.153873938956,105.719192275611,103.84316937535,105.40381816365
"North Korea","Asia",1990,100,100,100,100,100,100
"North Korea","Asia",1991,94.8547050234972,93.3932673449294,95.4301366564325,93.9598332345196,94.7988964090184,93.338318580386
"North Korea","Asia",1992,83.6883432920806,81.101948576652,83.417614833544,80.8395870020438,87.5953787127646,84.8882367657917
"North Korea","Asia",1993,76.859684529806,73.3300798164463,76.7226536632352,73.1993417781051,83.8276501271716,79.9780575766845
"North Korea","Asia",1994,70.0590108706641,65.8676691429858,70.1601348504003,65.9627432920054,82.3188343320257,77.394037920803
"North Korea","Asia",1995,65.5006977401631,60.7756428122061,66.1760279332972,61.4022563905993,78.5338621373454,72.8686276420489
"North Korea","Asia",1996,57.452480299387,52.6954347624936,58.1867437240383,53.3689014290425,75.6261585549856,69.3643387318608
"North Korea","Asia",1997,55.3654887081598,50.2698025705939,55.4298356510746,50.3282271992177,70.4854075958098,63.9981260280465
"North Korea","Asia",1998,51.0502618153026,45.9304516417117,51.7262657275299,46.5386593941519,69.7116006380135,62.7202523182912
"North Korea","Asia",1999,55.6001975614407,49.5888344472986,55.4111733188851,49.4202470630494,69.7116006380135,62.1745456798889
"North Korea","Asia",2000,59.8861528273381,52.9483787300905,59.3489254108723,52.4733887805234,69.7116006380135,61.6355544345029
"North Korea","Asia",2001,61.8940955327056,54.2416076547089,61.3132863764975,53.7326088220714,67.6186575850326,59.2583939275332
"North Korea","Asia",2002,59.1191440985521,51.352890395998,58.8932032990187,51.156630566947,67.6186575850326,58.735855612188
"North Korea","Asia",2003,60.3690486471295,51.9891069290858,60.2880621275059,51.9193623012859,67.6186575850326,58.2323839512195
"North Korea","Asia",2004,61.7038072742454,52.7114803543344,61.6979712238878,52.7064948134519,67.6186575850326,57.7643373777295
"North Korea","Asia",2005,64.4834417236078,54.6835183373172,64.2222021551984,54.461980864321,67.6186575850326,57.3422572238755
"North Korea","Asia",2006,65.5055416778467,55.1864375737354,64.8657516103787,54.6474337930741,68.8364874768289,57.9926586611215
"North Korea","Asia",2007,54.1566527734933,45.3566459069311,55.1020408163265,46.1484162344433,68.07992412812,57.0175011547468
"North Korea","Asia",2008,60.2393031899345,50.1762287006079,60.7154897357173,50.5728675021892,66.5129111523042,55.4018201538373
"North Korea","Asia",2009,59.8200907275777,49.565358286259,59.9560532177473,49.6780132397501,68.974436349528,57.1504089792536
"North Korea","Asia",2010,56.1063235676246,46.2434634555573,56.907470952983,46.9037781488322,62.7667370780704,51.733051245033
"North Korea","Asia",2011,39.4488153585026,32.3425511489425,42.1356330142677,34.5453685636036,59.6284002241669,48.8870088151852
"North Korea","Asia",2012,40.2322689946534,32.8090473722097,42.908614773343,34.9915828749702,64.398413587964,52.5163172473183
"North Korea","Asia",2013,28.4689396640954,23.0921339804283,32.6536632352056,26.486506883505,72.7701857998879,59.0263950852722
"North Korea","Asia",2014,32.3583049148951,26.1095460683019,35.8533501896334,28.9296581184104,82.2304608354529,66.3508181608317
"Norway","OECD",1971,83.737640007566,90.9893239231584,63.2565778543592,68.7346007379804,51.6974904282737,56.1744957484777
"Norway","OECD",1972,85.7691321914397,92.4858605705303,65.4059211369494,70.5279714065097,54.4534436705371,58.7177865768492
"Norway","OECD",1973,85.0752369849037,91.1121414275193,67.8329512173125,72.6463500284399,56.9215607291329,60.9606916798617
"Norway","OECD",1974,82.6391310108032,87.947943442112,67.7346928119467,72.0860306688748,59.1546376431848,62.9547850049553
"Norway","OECD",1975,85.932695129303,90.9509758031879,69.4615724192928,73.5179757000801,62.0842311918999,65.709813946805
"Norway","OECD",1976,92.2652363461509,97.1924658082529,75.7235283786414,79.7673829741227,65.7009554127672,69.2095757341147
"Norway","OECD",1977,96.7793134143969,101.518938459178,77.9222382030579,81.7383656243306,68.4346169940673,71.7861020706998
"Norway","OECD",1978,98.602912348197,103.024131872063,84.0071391614333,87.7739042088295,71.0822405856841,74.2694708854117
"Norway","OECD",1979,104.845176029541,109.169749948756,86.3567966810494,89.9187760187406,74.1905585038776,77.2507141210274
"Norway","OECD",1980,99.1550692748074,102.916458344214,87.1139085484813,90.4185232878387,77.5769355614566,80.5197708556381
"Norway","OECD",1981,92.723969315689,95.9127692360578,85.916769909194,88.871468581681,78.8170558582094,81.5275936328454
"Norway","OECD",1982,88.5635988303761,91.2753882477825,83.2528753637222,85.8020521063295,79.0024286177997,81.4214580238368
"Norway","OECD",1983,88.8687944391077,91.3014915737054,86.7702414688445,89.1454927493628,82.1408598323823,84.3893862764374
"Norway","OECD",1984,91.2413237607342,93.4672594370226,91.8174956922945,94.0574877369616,87.1126823907611,89.2378951737241
